Date,Open,High,Low,Close,Volume,Adj Close
15/02/2007,6421.200195,6435.299805,6397.200195,6433.299805,1416697700,6433.299805
14/02/2007,6381.799805,6421.200195,6378.600098,6421.200195,1511242500,6421.200195
13/02/2007,6353.5,6381.799805,6353.5,6381.799805,1416286800,6381.799805
12/02/2007,6382.799805,6383.100098,6344.700195,6353.5,1494282000,6353.5
09/02/2007,6346.399902,6395.399902,6346.399902,6382.799805,1546436100,6382.799805
08/02/2007,6369.5,6375,6330.100098,6346.399902,1721451200,6346.399902
07/02/2007,6346.299805,6379.799805,6338.200195,6369.5,1841128800,6369.5
06/02/2007,6317.899902,6369.700195,6317.899902,6346.299805,1863241800,6346.299805
05/02/2007,6310.899902,6328.899902,6294.700195,6317.899902,1300078700,6317.899902
02/02/2007,6282.200195,6329,6282.200195,6310.899902,2146065200,6310.899902
01/02/2007,6203.100098,6300.299805,6203.100098,6282.200195,2143964400,6282.200195
31/01/2007,6242,6257.299805,6197.5,6203.100098,2141167600,6203.100098
30/01/2007,6239.899902,6250.100098,6212.5,6242,1465861700,6242
29/01/2007,6228,6253.700195,6216,6239.899902,1514653900,6239.899902
26/01/2007,6269.299805,6271.399902,6226.399902,6228,1577128400,6228
25/01/2007,6314.799805,6335.100098,6262.100098,6269.299805,1785913600,6269.299805
24/01/2007,6227.600098,6320.899902,6227.600098,6314.799805,1875850400,6314.799805
23/01/2007,6218.399902,6240.700195,6189.200195,6227.600098,1502967500,6227.600098
22/01/2007,6237.200195,6270.899902,6215.799805,6218.399902,1491780900,6218.399902
19/01/2007,6210.299805,6243.299805,6178,6237.200195,1463593800,6237.200195
18/01/2007,6204.5,6257.200195,6204.5,6210.299805,1867057600,6210.299805
17/01/2007,6215.700195,6227,6163.5,6204.5,1854154400,6204.5
16/01/2007,6263.5,6266.399902,6206.399902,6215.700195,1613624300,6215.700195
15/01/2007,6239,6279.700195,6239,6263.5,1143653000,6263.5
12/01/2007,6230.100098,6247.600098,6204.299805,6239,1899868200,6239
11/01/2007,6160.700195,6233.100098,6130.200195,6230.100098,2147062400,6230.100098
10/01/2007,6196.100098,6196.100098,6142,6160.700195,1881991200,6160.700195
09/01/2007,6194.200195,6218.5,6190.399902,6196.100098,2143699600,6196.100098
08/01/2007,6220.100098,6246,6187,6194.200195,1326700900,6194.200195
05/01/2007,6287,6287,6220.100098,6220.100098,1622439300,6220.100098
04/01/2007,6319,6319,6261,6287,1902875600,6287
03/01/2007,6310.899902,6322,6296,6319,1606892700,6319
02/01/2007,6220.799805,6312.5,6220.799805,6310.899902,1074946500,6310.899902
01/01/2007,6220.799805,6220.799805,6220.799805,6220.799805,0,6220.799805
29/12/2006,6240.899902,6245.200195,6207.600098,6220.799805,561961400,6220.799805
28/12/2006,6245.200195,6258.700195,6232.299805,6241,512698500,6241
27/12/2006,6190,6248.100098,6190,6245.200195,606891500,6245.200195
26/12/2006,6190,6190,6190,6190,0,6190
25/12/2006,6190,6190,6190,6190,0,6190
22/12/2006,6183.700195,6191.100098,6175.5,6190,475781200,6190
21/12/2006,6198.600098,6203.5,6171.200195,6183.700195,1068612200,6183.700195
20/12/2006,6203.899902,6240.100098,6197.899902,6198.600098,1203981100,6198.600098
19/12/2006,6247.399902,6247.399902,6192,6204,1408300800,6204
18/12/2006,6260,6269.100098,6240.100098,6247.399902,1254247400,6247.399902
15/12/2006,6228,6271.399902,6228,6260,2140440800,6260
14/12/2006,6192.5,6230.600098,6192.5,6228,1484147000,6228
13/12/2006,6156.399902,6196.600098,6149.399902,6192.5,1783763000,6192.5
12/12/2006,6159.799805,6164.799805,6137.799805,6156.399902,1653482500,6156.399902
11/12/2006,6152.399902,6187,6147.100098,6159.799805,1405243200,6159.799805
08/12/2006,6131.5,6157.100098,6106.600098,6152.399902,1632000400,6152.399902
07/12/2006,6090.299805,6145.299805,6082.799805,6131.5,1715884800,6131.5
06/12/2006,6086.399902,6105.700195,6068.100098,6090.399902,1657440800,6090.399902
05/12/2006,6050.399902,6097.399902,6047.100098,6086.399902,1747636800,6086.399902
04/12/2006,6021.5,6058.100098,6019.399902,6050.399902,1286179600,6050.399902
01/12/2006,6048.799805,6087.399902,5985.200195,6021.5,1805651400,6021.5
30/11/2006,6084.399902,6108.899902,6043.899902,6048.899902,1785469200,6048.899902
29/11/2006,6025.899902,6098.600098,6025.899902,6084.399902,1725779600,6084.399902
28/11/2006,6050.100098,6062.799805,6011.799805,6025.899902,1907684800,6025.899902
27/11/2006,6122.100098,6129.5,6050.100098,6050.100098,1663486900,6050.100098
24/11/2006,6140,6140,6068.100098,6122.100098,1335559900,6122.100098
23/11/2006,6160.299805,6181.700195,6115.100098,6140,1257256100,6140
22/11/2006,6202.600098,6233.100098,6146.299805,6160.299805,1928778200,6160.299805
21/11/2006,6204.5,6228.399902,6199.700195,6202.600098,1665306000,6202.600098
20/11/2006,6192,6218.899902,6148.299805,6204.5,1583123300,6204.5
17/11/2006,6254.899902,6254.899902,6178.899902,6192,1553258000,6192
16/11/2006,6229.799805,6256.799805,6212.100098,6254.899902,1756639200,6254.899902
15/11/2006,6186.600098,6229.799805,6186.600098,6229.799805,1709608400,6229.799805
14/11/2006,6194.200195,6223.899902,6167.299805,6186.600098,1724141600,6186.600098
13/11/2006,6208.399902,6239.799805,6171.899902,6194.200195,1466749900,6194.200195
10/11/2006,6231.5,6233.100098,6198.600098,6208.399902,1540927100,6208.399902
09/11/2006,6239,6250.399902,6205.100098,6231.5,1941091600,6231.5
08/11/2006,6244,6244,6205.700195,6239,1555121300,6239
07/11/2006,6224.5,6244.5,6219.700195,6244,1341969500,6244
06/11/2006,6148.100098,6224.5,6146.5,6224.5,1139977900,6224.5
03/11/2006,6149.299805,6177.299805,6134,6148.100098,1377065200,6148.100098
02/11/2006,6149.600098,6172,6112.899902,6149.299805,1818387200,6149.299805
01/11/2006,6129.200195,6180.700195,6129.200195,6149.600098,1631932600,6149.600098
31/10/2006,6126.799805,6149.899902,6110.899902,6129.200195,1788183600,6129.200195
30/10/2006,6160.899902,6160.899902,6112.899902,6126.799805,1366361100,6126.799805
27/10/2006,6184.799805,6206,6132.700195,6160.899902,1589175600,6160.899902
26/10/2006,6214.600098,6244.600098,6179.700195,6184.799805,1738351800,6184.799805
25/10/2006,6182.5,6216.100098,6178.799805,6214.600098,1354486900,6214.600098
24/10/2006,6166.100098,6186.899902,6161.299805,6182.5,1238923300,6182.5
23/10/2006,6155.200195,6181.100098,6129.100098,6166.100098,1061220900,6166.100098
20/10/2006,6156,6199.799805,6134.299805,6155.200195,1450615600,6155.200195
19/10/2006,6150.399902,6183.5,6113.100098,6156,1303207200,6156
18/10/2006,6108.600098,6166.799805,6108.600098,6150.399902,1750406000,6150.399902
17/10/2006,6172.399902,6174.700195,6105.799805,6108.600098,1485665700,6108.600098
16/10/2006,6157.299805,6184.299805,6149.299805,6172.399902,1285792500,6172.399902
13/10/2006,6121.299805,6170.5,6105.299805,6157.299805,1451175900,6157.299805
12/10/2006,6073.5,6121.700195,6069,6121.299805,1338882700,6121.299805
11/10/2006,6072.700195,6081.899902,6044.700195,6073.5,1672596800,6073.5
10/10/2006,6030.899902,6076.299805,6030.200195,6072.700195,2058972000,6072.700195
09/10/2006,6001.200195,6044.5,5994.799805,6030.899902,1338778200,6030.899902
06/10/2006,6004.5,6014.299805,5978.100098,6001.200195,1628449200,6001.200195
05/10/2006,5966.5,6016.700195,5966.5,6004.5,2145351200,6004.5
04/10/2006,5937.100098,5969.100098,5921.5,5966.5,2142754800,5966.5
03/10/2006,5957.799805,5957.799805,5897.299805,5937.100098,1939007600,5937.100098
02/10/2006,5960.799805,5985.5,5950.899902,5957.799805,1628546600,5957.799805
29/09/2006,5971.299805,6002.899902,5950.100098,5960.799805,1618783200,5960.799805
28/09/2006,5930.100098,5978.799805,5930.100098,5971.299805,1469060200,5971.299805
27/09/2006,5873.600098,5942.200195,5872.799805,5930.100098,1883803200,5930.100098
26/09/2006,5798.299805,5879.200195,5798.299805,5873.600098,1651896800,5873.600098
25/09/2006,5822.299805,5847,5774.5,5798.299805,1770395800,5798.299805
22/09/2006,5896.700195,5896.700195,5820.399902,5822.299805,1246627100,5822.299805
21/09/2006,5866.200195,5898.100098,5848.5,5896.700195,1846888600,5896.700195
20/09/2006,5831.799805,5880.799805,5820.899902,5866.200195,1828956400,5866.200195
19/09/2006,5890.200195,5897.399902,5831.799805,5831.799805,1436161700,5831.799805
18/09/2006,5877,5911.899902,5870.399902,5890.299805,1211359100,5890.299805
15/09/2006,5877.200195,5899.200195,5864.799805,5877,2071064400,5877
14/09/2006,5892.200195,5943.700195,5869,5877.200195,1798578000,5877.200195
13/09/2006,5895.5,5913.399902,5874.5,5892.200195,1867392000,5892.200195
12/09/2006,5850.799805,5896.899902,5824.200195,5895.5,1864798800,5895.5
11/09/2006,5879.299805,5879.299805,5820,5850.799805,1089823300,5850.799805
08/09/2006,5858.100098,5899,5858.100098,5879.299805,1015430000,5879.299805
07/09/2006,5929.299805,5929.299805,5853.299805,5858.100098,1574375300,5858.100098
06/09/2006,5981.700195,5981.700195,5926.200195,5929.299805,1270011300,5929.299805
05/09/2006,5986.600098,5991.200195,5956.299805,5981.700195,1190046000,5981.700195
04/09/2006,5949.100098,5986.600098,5947.700195,5986.600098,992682900,5986.600098
01/09/2006,5906.100098,5967.700195,5906.100098,5949.200195,1146154600,5949.200195
31/08/2006,5929.299805,5937,5895,5906.100098,1386764600,5906.100098
30/08/2006,5888.299805,5945.299805,5888.200195,5929.299805,1477304600,5929.299805
29/08/2006,5878.600098,5921.299805,5878.600098,5888.299805,1366248600,5888.299805
28/08/2006,5878.600098,5878.600098,5878.600098,5878.600098,0,5878.600098
25/08/2006,5869.100098,5893.600098,5858.600098,5878.600098,1044447700,5878.600098
24/08/2006,5860,5892.299805,5832.5,5869.100098,1211904500,5869.100098
23/08/2006,5902.600098,5906.299805,5853.799805,5860,1165203300,5860
22/08/2006,5915.200195,5939.200195,5878.399902,5902.600098,1154758400,5902.600098
21/08/2006,5903.399902,5936.600098,5883.799805,5915.200195,978830000,5915.200195
18/08/2006,5900.399902,5932.5,5900.200195,5903.399902,1492403700,5903.399902
17/08/2006,5896.600098,5915,5888.799805,5900.399902,1391457700,5900.399902
16/08/2006,5897.899902,5902.799805,5848.700195,5896.600098,1734087000,5896.600098
15/08/2006,5870.899902,5903.200195,5845,5897.899902,1340987100,5897.899902
14/08/2006,5820.100098,5870.899902,5820.100098,5870.899902,1029687400,5870.899902
11/08/2006,5823.399902,5848.200195,5797,5820.100098,1397317200,5820.100098
10/08/2006,5860.5,5860.5,5752.600098,5823.399902,1763427200,5823.399902
09/08/2006,5818.100098,5865.899902,5778.200195,5860.5,1440463500,5860.5
08/08/2006,5828.799805,5866.600098,5818.100098,5818.100098,1551879300,5818.100098
07/08/2006,5889.399902,5889.399902,5820.899902,5828.799805,945153100,5828.799805
04/08/2006,5838.399902,5893.299805,5836.5,5889.399902,1497892100,5889.399902
03/08/2006,5932.100098,5940.700195,5827.100098,5838.399902,1803150800,5838.399902
02/08/2006,5880.799805,5932.100098,5880.799805,5932.100098,1329175600,5932.100098
01/08/2006,5928.299805,5949.799805,5867.399902,5880.799805,1278757500,5880.799805
31/07/2006,5974.899902,5977.200195,5928.299805,5928.299805,1272181900,5928.299805
28/07/2006,5929.5,5982.5,5904.700195,5974.899902,1401927100,5974.899902
27/07/2006,5877.100098,5936.799805,5877.100098,5929.5,1583646500,5929.5
26/07/2006,5851.200195,5878.700195,5851.200195,5877.100098,1720193800,5877.100098
25/07/2006,5833.899902,5872.799805,5825.799805,5851.200195,1547468300,5851.200195
24/07/2006,5719.700195,5835.200195,5719.700195,5833.899902,1298199500,5833.899902
21/07/2006,5770.899902,5770.899902,5700.700195,5719.700195,1594082200,5719.700195
20/07/2006,5778,5819.700195,5756.399902,5770.899902,1308633800,5770.899902
19/07/2006,5681.700195,5785.299805,5680.799805,5778,1665784300,5778
18/07/2006,5701,5712.600098,5658.299805,5681.700195,1439567000,5681.700195
17/07/2006,5707.600098,5721.100098,5654.600098,5701,1366791300,5701
14/07/2006,5765,5765,5707.600098,5707.600098,1305352000,5707.600098
13/07/2006,5860.600098,5860.600098,5751.899902,5765,1515312800,5765
12/07/2006,5857.299805,5899.299805,5842.700195,5860.600098,1212976000,5860.600098
11/07/2006,5896.899902,5896.899902,5844,5857.299805,1162635600,5857.299805
10/07/2006,5888.899902,5901,5856.5,5896.899902,880029700,5896.899902
07/07/2006,5890,5908.5,5858.399902,5888.899902,1424761300,5888.899902
06/07/2006,5826.700195,5897.100098,5826.700195,5890,1312357700,5890
05/07/2006,5883.5,5883.5,5815.700195,5826.700195,1138260700,5826.700195
04/07/2006,5884.399902,5884.5,5848.299805,5883.5,863784800,5883.5
03/07/2006,5833.399902,5884.399902,5833.399902,5884.399902,1194578600,5884.399902
30/06/2006,5791.5,5865.700195,5791.5,5833.399902,1583755700,5833.399902
29/06/2006,5678.600098,5791.700195,5678.600098,5791.5,1502990800,5791.5
28/06/2006,5652.299805,5702.899902,5633.799805,5678.600098,1267809200,5678.600098
27/06/2006,5681.200195,5729.799805,5650,5652.299805,1337754600,5652.299805
26/06/2006,5692.100098,5716.5,5677.5,5681.200195,1614543600,5681.200195
23/06/2006,5684.100098,5716.700195,5667.799805,5692.100098,1145495400,5692.100098
22/06/2006,5665,5736.799805,5657.200195,5684.100098,1611284700,5684.100098
21/06/2006,5658.200195,5673.5,5610.799805,5665,1642751600,5665
20/06/2006,5626.100098,5658.200195,5585,5658.200195,1352420400,5658.200195
19/06/2006,5597.399902,5665.700195,5597.399902,5626.100098,1153580500,5626.100098
16/06/2006,5619.299805,5701.5,5594.299805,5597.399902,2134808800,5597.399902
15/06/2006,5506.799805,5636.799805,5506.799805,5619.299805,1917016000,5619.299805
14/06/2006,5519.600098,5544.399902,5475.600098,5506.799805,1860632800,5506.799805
13/06/2006,5620.899902,5620.899902,5467.399902,5519.600098,2146786800,5519.600098
12/06/2006,5655.200195,5666.299805,5612.299805,5620.899902,1463611100,5620.899902
09/06/2006,5562.899902,5673.600098,5562.899902,5655.200195,1801661400,5655.200195
08/06/2006,5706.299805,5706.299805,5562.899902,5562.899902,2135136000,5562.899902
07/06/2006,5669.799805,5720.600098,5638.5,5706.299805,1885561200,5706.299805
06/06/2006,5762.100098,5762.100098,5656.600098,5669.799805,1883561800,5669.799805
05/06/2006,5764.600098,5789.799805,5738.899902,5762.100098,1072108200,5762.100098
02/06/2006,5749.700195,5802.899902,5745.700195,5764.600098,1669869800,5764.600098
01/06/2006,5723.799805,5754.799805,5680.600098,5749.700195,1833351400,5749.700195
31/05/2006,5652,5743.799805,5591.5,5723.799805,2119922000,5723.799805
30/05/2006,5791,5793.600098,5643.299805,5652,2026626400,5652
29/05/2006,5791,5791,5791,5791,0,5791
26/05/2006,5677.700195,5791,5677.700195,5791,1627196900,5791
25/05/2006,5587.100098,5677.700195,5562,5677.700195,1760626800,5677.700195
24/05/2006,5678.700195,5678.700195,5563.5,5587.100098,2146770400,5587.100098
23/05/2006,5532.700195,5705.899902,5532.700195,5678.700195,2147208800,5678.700195
22/05/2006,5657.399902,5657.399902,5510.5,5532.700195,2031642400,5532.700195
19/05/2006,5671.600098,5715,5645.399902,5657.399902,1777461200,5657.399902
18/05/2006,5675.5,5719.700195,5618.700195,5671.600098,2143472800,5671.600098
17/05/2006,5846.200195,5871.600098,5675.5,5675.5,2145492400,5675.5
16/05/2006,5841.299805,5883.200195,5807.100098,5846.200195,2138429200,5846.200195
15/05/2006,5912.100098,5912.100098,5755.399902,5841.299805,1991604000,5841.299805
12/05/2006,6042,6042,5912.100098,5912.100098,1697671400,5912.100098
11/05/2006,6083.399902,6114.5,6039.899902,6042,1600703500,6042
10/05/2006,6105.600098,6110,6079.600098,6083.399902,1940756400,6083.399902
09/05/2006,6067.100098,6109.700195,6054.600098,6105.600098,2064291600,6105.600098
08/05/2006,6091.700195,6133.5,6058.799805,6067.100098,1607859400,6067.100098
05/05/2006,6036.899902,6093.100098,6033.899902,6091.700195,1852648000,6091.700195
04/05/2006,6010,6045.799805,6001.100098,6036.899902,1687069600,6036.899902
03/05/2006,6082.100098,6100,6008.700195,6010,1886399600,6010
02/05/2006,6023.100098,6090.700195,6022.299805,6082.100098,1657637700,6082.100098
01/05/2006,6023.100098,6023.100098,6023.100098,6023.100098,0,6023.100098
28/04/2006,6060,6060,6023.100098,6023.100098,1644294900,6023.100098
27/04/2006,6104.299805,6104.600098,6026.200195,6060,1966010000,6060
26/04/2006,6086.600098,6126.5,6086.600098,6104.299805,1650185400,6104.299805
25/04/2006,6098.700195,6128.799805,6084.600098,6086.600098,1581336500,6086.600098
24/04/2006,6132.700195,6136.5,6098.700195,6098.700195,1338013400,6098.700195
21/04/2006,6081.399902,6137.100098,6077.899902,6132.700195,1553597300,6132.700195
20/04/2006,6089.799805,6113.399902,6074.200195,6081.399902,2029861600,6081.399902
19/04/2006,6044.100098,6100.600098,6044.100098,6089.799805,1703340800,6089.799805
18/04/2006,6029.399902,6056.100098,6026.100098,6044.100098,1389246900,6044.100098
17/04/2006,6029.399902,6029.399902,6029.399902,6029.399902,0,6029.399902
14/04/2006,6029.399902,6029.399902,6029.399902,6029.399902,0,6029.399902
13/04/2006,6000.799805,6033.700195,5987.200195,6029.399902,1300431500,6029.399902
12/04/2006,6016.5,6020,5974.5,6000.799805,1851945400,6000.799805
11/04/2006,6067,6092.5,6012.899902,6016.5,2013240400,6016.5
10/04/2006,6026.100098,6067,6024.299805,6067,1716789600,6067
07/04/2006,6045.700195,6074.200195,6020.600098,6026.100098,1984025400,6026.100098
06/04/2006,6044.100098,6073.299805,6037.600098,6045.700195,1830574800,6045.700195
05/04/2006,6004.700195,6047.5,5983.5,6044.100098,2111723800,6044.100098
04/04/2006,6024.299805,6024.299805,5984.299805,6004.700195,1622348400,6004.700195
03/04/2006,5964.600098,6033.5,5964.600098,6024.299805,1488772300,6024.299805
31/03/2006,6015.200195,6019.200195,5961.399902,5964.600098,1650124600,5964.600098
30/03/2006,5959.200195,6036,5959.200195,6015.299805,1496758100,6015.299805
29/03/2006,5935.700195,5979.700195,5927.200195,5959.200195,1742429200,5959.200195
28/03/2006,5972.200195,6004.299805,5929.700195,5935.700195,2137043200,5935.700195
27/03/2006,6036.299805,6047,5971.399902,5972.200195,1526643600,5972.200195
24/03/2006,5990.100098,6037.899902,5990.100098,6036.299805,2097466800,6036.299805
23/03/2006,6007.5,6029.399902,5974.799805,5990.100098,2137408800,5990.100098
22/03/2006,5991.299805,6012.600098,5957.799805,6007.5,2144835400,6007.5
21/03/2006,5991.700195,5992.899902,5956.700195,5991.299805,1771106200,5991.299805
20/03/2006,5999.399902,6039.100098,5986.899902,5991.700195,1881072000,5991.700195
17/03/2006,5993.200195,6044,5992.799805,5999.399902,2147369000,5999.399902
16/03/2006,5965.100098,5995.200195,5951,5993.299805,2146858000,5993.299805
15/03/2006,5950.600098,5980.5,5950.600098,5965.100098,1859456400,5965.100098
14/03/2006,5952.799805,5978.600098,5940.700195,5950.600098,1998671200,5950.600098
13/03/2006,5907.899902,5959.899902,5907.899902,5952.799805,2085598400,5952.799805
10/03/2006,5855.899902,5909.100098,5838.200195,5907.899902,1720750400,5907.899902
09/03/2006,5812.899902,5857.100098,5812.899902,5855.899902,1640072900,5855.899902
08/03/2006,5857.399902,5857.600098,5790.899902,5812.899902,1915545600,5812.899902
07/03/2006,5897.799805,5897.799805,5830.700195,5857.399902,1935777600,5857.399902
